# time model 
2294.623151 0.999069 
2294.623434 0.999083 
2294.623716 0.999097 
2294.623999 0.999111 
2294.624281 0.999126 
2294.624564 0.999140 
2294.624847 0.999155 
2294.625129 0.999170 
2294.625412 0.999184 
2294.625695 0.999199 
2294.625977 0.999214 
2294.626260 0.999230 
2294.626543 0.999245 
2294.626825 0.999260 
2294.627108 0.999276 
2294.627391 0.999291 
2294.627673 0.999307 
2294.627956 0.999323 
2294.628239 0.999339 
2294.628521 0.999355 
2294.628804 0.999371 
2294.629087 0.999387 
2294.629369 0.999403 
2294.629652 0.999419 
2294.629935 0.999436 
2294.630217 0.999452 
2294.630500 0.999469 
2294.630783 0.999485 
2294.631065 0.999502 
2294.631348 0.999518 
2294.631631 0.999535 
2294.631913 0.999551 
2294.632196 0.999568 
2294.632479 0.999584 
2294.632761 0.999600 
2294.633044 0.999617 
2294.633327 0.999633 
2294.633609 0.999649 
2294.633892 0.999665 
2294.634175 0.999682 
2294.634457 0.999698 
2294.634740 0.999713 
2294.635023 0.999729 
2294.635305 0.999745 
2294.635588 0.999760 
2294.635871 0.999776 
2294.636153 0.999791 
2294.636436 0.999806 
2294.636719 0.999821 
2294.637001 0.999836 
2294.637284 0.999851 
2294.637567 0.999866 
2294.637849 0.999880 
2294.638132 0.999895 
2294.638414 0.999909 
2294.638697 0.999923 
2294.638980 0.999936 
2294.639262 0.999950 
2294.639545 0.999964 
2294.639828 0.999977 
2294.640110 0.999990 
2294.640393 1.000003 
2294.640676 1.000015 
2294.640958 1.000028 
2294.641241 1.000040 
2294.641524 1.000052 
2294.641806 1.000064 
2294.642089 1.000075 
2294.642372 1.000087 
2294.642654 1.000098 
2294.642937 1.000109 
2294.643220 1.000119 
2294.643502 1.000130 
2294.643785 1.000140 
2294.644068 1.000150 
2294.644350 1.000160 
2294.644633 1.000169 
2294.644916 1.000178 
2294.645198 1.000187 
2294.645481 1.000196 
2294.645764 1.000204 
2294.646046 1.000212 
2294.646329 1.000220 
2294.646612 1.000227 
2294.646894 1.000235 
2294.647177 1.000241 
2294.647460 1.000248 
2294.647742 1.000254 
2294.648025 1.000260 
2294.648308 1.000266 
2294.648590 1.000271 
2294.648873 1.000276 
2294.649156 1.000280 
2294.649438 1.000285 
2294.649721 1.000289 
2294.650004 1.000292 
2294.650286 1.000295 
2294.650569 1.000298 
2294.650852 1.000300 
2294.651134 1.000303 
2294.651417 1.000304 
2294.651700 1.000305 
2294.651982 1.000306 
2294.652265 1.000307 
2294.652547 1.000307 
2294.652830 1.000307 
2294.653113 1.000306 
2294.653395 1.000305 
2294.653678 1.000304 
2294.653961 1.000302 
2294.654243 1.000300 
2294.654526 1.000297 
2294.654809 1.000294 
2294.655091 1.000291 
2294.655374 1.000287 
2294.655657 1.000283 
2294.655939 1.000278 
2294.656222 1.000274 
2294.656505 1.000269 
2294.656787 1.000263 
2294.657070 1.000257 
2294.657353 1.000251 
2294.657635 1.000245 
2294.657918 1.000238 
2294.658201 1.000232 
2294.658483 1.000224 
2294.658766 1.000217 
2294.659049 1.000209 
2294.659331 1.000201 
2294.659614 1.000193 
2294.659897 1.000185 
2294.660179 1.000176 
2294.660462 1.000167 
2294.660745 1.000158 
2294.661027 1.000149 
2294.661310 1.000140 
2294.661593 1.000130 
2294.661875 1.000121 
2294.662158 1.000111 
2294.662441 1.000101 
2294.662723 1.000090 
2294.663006 1.000080 
2294.663289 1.000070 
2294.663571 1.000059 
2294.663854 1.000049 
2294.664137 1.000038 
2294.664419 1.000027 
2294.664702 1.000016 
2294.664985 1.000005 
2294.665267 0.999994 
2294.665550 0.999984 
2294.665833 0.999973 
2294.666115 0.999962 
2294.666398 0.999951 
2294.666680 0.999940 
2294.666963 0.999929 
2294.667246 0.999918 
2294.667528 0.999907 
2294.667811 0.999896 
2294.668094 0.999885 
2294.668376 0.999874 
2294.668659 0.999863 
2294.668942 0.999853 
2294.669224 0.999842 
2294.669507 0.999832 
2294.669790 0.999822 
2294.670072 0.999811 
2294.670355 0.999802 
2294.670638 0.999792 
2294.670920 0.999782 
2294.671203 0.999773 
2294.671486 0.999764 
2294.671768 0.999755 
2294.672051 0.999746 
2294.672334 0.999738 
2294.672616 0.999730 
2294.672899 0.999722 
2294.673182 0.999715 
2294.673464 0.999708 
2294.673747 0.999701 
2294.674030 0.999695 
2294.674312 0.999689 
2294.674595 0.999683 
2294.674878 0.999678 
2294.675160 0.999673 
2294.675443 0.999669 
2294.675726 0.999665 
2294.676008 0.999662 
2294.676291 0.999659 
2294.676574 0.999656 
2294.676856 0.999655 
2294.677139 0.999654 
2294.677422 0.999653 
2294.677704 0.999653 
2294.677987 0.999654 
2294.678270 0.999656 
2294.678552 0.999659 
2294.678835 0.999662 
2294.679118 0.999667 
2294.679400 0.999672 
2294.679683 0.999679 
2294.679966 0.999687 
2294.680248 0.999696 
2294.680531 0.999707 
2294.680813 0.999720 
2294.681096 0.999735 
2294.681379 0.999755 
2294.681661 0.999787 
2294.681944 0.999828 
2294.682227 0.999875 
