# time model 
2338.518659 0.995213 
2338.518850 0.995206 
2338.519042 0.995200 
2338.519233 0.995193 
2338.519425 0.995186 
2338.519616 0.995180 
2338.519808 0.995173 
2338.519999 0.995167 
2338.520191 0.995160 
2338.520382 0.995153 
2338.520574 0.995147 
2338.520765 0.995140 
2338.520957 0.995133 
2338.521148 0.995126 
2338.521340 0.995120 
2338.521531 0.995113 
2338.521723 0.995106 
2338.521914 0.995099 
2338.522106 0.995092 
2338.522297 0.995085 
2338.522489 0.995079 
2338.522680 0.995072 
2338.522872 0.995065 
2338.523063 0.995058 
2338.523255 0.995051 
2338.523446 0.995044 
2338.523638 0.995037 
2338.523829 0.995030 
2338.524021 0.995023 
2338.524212 0.995016 
2338.524404 0.995009 
2338.524595 0.995002 
2338.524787 0.994995 
2338.524978 0.994988 
2338.525170 0.994981 
2338.525361 0.994973 
2338.525553 0.994966 
2338.525744 0.994959 
2338.525936 0.994952 
2338.526127 0.994945 
2338.526319 0.994938 
2338.526510 0.994931 
2338.526702 0.994923 
2338.526894 0.994916 
2338.527085 0.994909 
2338.527277 0.994902 
2338.527468 0.994894 
2338.527660 0.994887 
2338.527851 0.994880 
2338.528043 0.994873 
2338.528234 0.994865 
2338.528426 0.994858 
2338.528617 0.994851 
2338.528809 0.994843 
2338.529000 0.994836 
2338.529192 0.994829 
2338.529383 0.994821 
2338.529575 0.994814 
2338.529766 0.994807 
2338.529958 0.994799 
2338.530149 0.994792 
2338.530341 0.994785 
2338.530532 0.994777 
2338.530724 0.994770 
2338.530915 0.994762 
2338.531107 0.994755 
2338.531298 0.994748 
2338.531490 0.994740 
2338.531681 0.994733 
2338.531873 0.994725 
2338.532064 0.994718 
2338.532256 0.994711 
2338.532447 0.994703 
2338.532639 0.994696 
2338.532830 0.994688 
2338.533022 0.994681 
2338.533213 0.994674 
2338.533405 0.994666 
2338.533596 0.994659 
2338.533788 0.994652 
2338.533979 0.994644 
2338.534171 0.994637 
2338.534362 0.994629 
2338.534554 0.994622 
2338.534745 0.994615 
2338.534937 0.994607 
2338.535128 0.994600 
2338.535320 0.994593 
2338.535511 0.994585 
2338.535703 0.994578 
2338.535894 0.994571 
2338.536086 0.994564 
2338.536277 0.994556 
2338.536469 0.994549 
2338.536660 0.994542 
2338.536852 0.994534 
2338.537043 0.994527 
2338.537235 0.994520 
2338.537426 0.994513 
2338.537618 0.994506 
2338.537809 0.994498 
2338.538001 0.994491 
2338.538192 0.994484 
2338.538384 0.994477 
2338.538575 0.994470 
2338.538767 0.994463 
2338.538958 0.994456 
2338.539150 0.994449 
2338.539341 0.994442 
2338.539533 0.994435 
2338.539724 0.994428 
2338.539916 0.994421 
2338.540107 0.994414 
2338.540299 0.994407 
2338.540490 0.994400 
2338.540682 0.994393 
2338.540873 0.994386 
2338.541065 0.994379 
2338.541256 0.994372 
2338.541448 0.994365 
2338.541639 0.994359 
2338.541831 0.994352 
2338.542022 0.994345 
2338.542214 0.994338 
2338.542405 0.994331 
2338.542597 0.994325 
2338.542788 0.994318 
2338.542980 0.994311 
2338.543171 0.994305 
2338.543363 0.994298 
2338.543554 0.994292 
2338.543746 0.994285 
2338.543937 0.994279 
2338.544129 0.994272 
2338.544320 0.994266 
2338.544512 0.994259 
2338.544703 0.994253 
2338.544895 0.994246 
2338.545086 0.994240 
2338.545278 0.994234 
2338.545469 0.994227 
2338.545661 0.994221 
2338.545852 0.994215 
2338.546044 0.994209 
2338.546235 0.994202 
2338.546427 0.994196 
2338.546618 0.994190 
2338.546810 0.994184 
2338.547001 0.994178 
2338.547193 0.994172 
2338.547384 0.994166 
2338.547576 0.994160 
2338.547767 0.994154 
2338.547959 0.994148 
2338.548150 0.994142 
2338.548342 0.994137 
2338.548533 0.994131 
2338.548725 0.994125 
2338.548916 0.994119 
2338.549108 0.994114 
2338.549299 0.994108 
2338.549491 0.994103 
2338.549682 0.994097 
2338.549874 0.994091 
2338.550065 0.994086 
2338.550257 0.994081 
2338.550448 0.994075 
2338.550640 0.994070 
2338.550831 0.994064 
2338.551023 0.994059 
2338.551214 0.994054 
2338.551406 0.994049 
2338.551597 0.994043 
2338.551789 0.994038 
2338.551980 0.994033 
2338.552172 0.994028 
2338.552363 0.994023 
2338.552555 0.994018 
2338.552746 0.994013 
2338.552938 0.994008 
2338.553129 0.994003 
2338.553321 0.993999 
2338.553512 0.993994 
2338.553704 0.993989 
2338.553895 0.993984 
2338.554087 0.993980 
2338.554278 0.993975 
2338.554470 0.993971 
2338.554661 0.993966 
2338.554853 0.993961 
2338.555044 0.993957 
2338.555236 0.993953 
2338.555427 0.993948 
2338.555619 0.993944 
2338.555810 0.993940 
2338.556002 0.993935 
2338.556193 0.993931 
2338.556385 0.993927 
2338.556576 0.993923 
2338.556768 0.993919 
2338.556959 0.993915 
2338.557151 0.993911 
2338.557342 0.993907 
2338.557534 0.993903 
2338.557725 0.993899 
2338.557917 0.993895 
2338.558109 0.993891 
2338.558300 0.993888 
2338.558492 0.993884 
2338.558683 0.993880 
2338.558875 0.993877 
2338.559066 0.993873 
2338.559258 0.993870 
2338.559449 0.993866 
2338.559641 0.993863 
2338.559832 0.993859 
2338.560024 0.993856 
2338.560215 0.993852 
2338.560407 0.993849 
2338.560598 0.993846 
2338.560790 0.993843 
2338.560981 0.993840 
2338.561173 0.993836 
2338.561364 0.993833 
2338.561556 0.993830 
2338.561747 0.993827 
2338.561939 0.993824 
2338.562130 0.993821 
2338.562322 0.993819 
2338.562513 0.993816 
2338.562705 0.993813 
2338.562896 0.993810 
2338.563088 0.993807 
2338.563279 0.993805 
2338.563471 0.993802 
