# time model 
2276.253023 0.992694 
2276.253086 0.992690 
2276.253150 0.992686 
2276.253213 0.992682 
2276.253276 0.992677 
2276.253339 0.992673 
2276.253402 0.992669 
2276.253465 0.992665 
2276.253528 0.992661 
2276.253591 0.992657 
2276.253654 0.992653 
2276.253718 0.992649 
2276.253781 0.992645 
2276.253844 0.992641 
2276.253907 0.992637 
2276.253970 0.992633 
2276.254033 0.992629 
2276.254096 0.992625 
2276.254159 0.992621 
2276.254223 0.992617 
2276.254286 0.992613 
2276.254349 0.992609 
2276.254412 0.992605 
2276.254475 0.992601 
2276.254538 0.992598 
2276.254601 0.992594 
2276.254664 0.992590 
2276.254728 0.992586 
2276.254791 0.992582 
2276.254854 0.992578 
2276.254917 0.992574 
2276.254980 0.992570 
2276.255043 0.992566 
2276.255106 0.992562 
2276.255169 0.992559 
2276.255232 0.992555 
2276.255296 0.992551 
2276.255359 0.992547 
2276.255422 0.992543 
2276.255485 0.992539 
2276.255548 0.992536 
2276.255611 0.992532 
2276.255674 0.992528 
2276.255737 0.992524 
2276.255801 0.992520 
2276.255864 0.992517 
2276.255927 0.992513 
2276.255990 0.992509 
2276.256053 0.992505 
2276.256116 0.992502 
2276.256179 0.992498 
2276.256242 0.992494 
2276.256305 0.992490 
2276.256369 0.992487 
2276.256432 0.992483 
2276.256495 0.992479 
2276.256558 0.992475 
2276.256621 0.992472 
2276.256684 0.992468 
2276.256747 0.992464 
2276.256810 0.992461 
2276.256874 0.992457 
2276.256937 0.992453 
2276.257000 0.992450 
2276.257063 0.992446 
2276.257126 0.992442 
2276.257189 0.992439 
2276.257252 0.992435 
2276.257315 0.992431 
2276.257378 0.992428 
2276.257442 0.992424 
2276.257505 0.992421 
2276.257568 0.992417 
2276.257631 0.992413 
2276.257694 0.992410 
2276.257757 0.992406 
2276.257820 0.992403 
2276.257883 0.992399 
2276.257947 0.992395 
2276.258010 0.992392 
2276.258073 0.992388 
2276.258136 0.992385 
2276.258199 0.992381 
2276.258262 0.992378 
2276.258325 0.992374 
2276.258388 0.992371 
2276.258452 0.992367 
2276.258515 0.992364 
2276.258578 0.992360 
2276.258641 0.992357 
2276.258704 0.992353 
2276.258767 0.992350 
2276.258830 0.992346 
2276.258893 0.992343 
2276.258956 0.992339 
2276.259020 0.992336 
2276.259083 0.992332 
2276.259146 0.992329 
2276.259209 0.992326 
2276.259272 0.992322 
2276.259335 0.992319 
2276.259398 0.992315 
2276.259461 0.992312 
2276.259525 0.992308 
2276.259588 0.992305 
2276.259651 0.992302 
2276.259714 0.992298 
2276.259777 0.992295 
2276.259840 0.992291 
2276.259903 0.992288 
2276.259966 0.992285 
2276.260029 0.992281 
2276.260093 0.992278 
2276.260156 0.992275 
2276.260219 0.992271 
2276.260282 0.992268 
2276.260345 0.992265 
2276.260408 0.992261 
2276.260471 0.992258 
2276.260534 0.992255 
2276.260598 0.992251 
2276.260661 0.992248 
2276.260724 0.992245 
2276.260787 0.992242 
2276.260850 0.992238 
2276.260913 0.992235 
2276.260976 0.992232 
2276.261039 0.992229 
2276.261102 0.992225 
2276.261166 0.992222 
2276.261229 0.992219 
2276.261292 0.992216 
2276.261355 0.992212 
2276.261418 0.992209 
2276.261481 0.992206 
2276.261544 0.992203 
2276.261607 0.992200 
2276.261671 0.992196 
2276.261734 0.992193 
2276.261797 0.992190 
2276.261860 0.992187 
2276.261923 0.992184 
2276.261986 0.992180 
2276.262049 0.992177 
2276.262112 0.992174 
2276.262176 0.992171 
2276.262239 0.992168 
2276.262302 0.992165 
2276.262365 0.992162 
2276.262428 0.992158 
2276.262491 0.992155 
2276.262554 0.992152 
2276.262617 0.992149 
2276.262680 0.992146 
2276.262744 0.992143 
2276.262807 0.992140 
2276.262870 0.992137 
2276.262933 0.992134 
2276.262996 0.992131 
2276.263059 0.992128 
2276.263122 0.992124 
2276.263185 0.992121 
2276.263249 0.992118 
2276.263312 0.992115 
2276.263375 0.992112 
2276.263438 0.992109 
2276.263501 0.992106 
2276.263564 0.992103 
2276.263627 0.992100 
2276.263690 0.992097 
2276.263753 0.992094 
2276.263817 0.992091 
2276.263880 0.992088 
2276.263943 0.992085 
2276.264006 0.992082 
2276.264069 0.992079 
2276.264132 0.992076 
2276.264195 0.992073 
2276.264258 0.992070 
2276.264322 0.992067 
2276.264385 0.992064 
2276.264448 0.992062 
2276.264511 0.992059 
2276.264574 0.992056 
2276.264637 0.992053 
2276.264700 0.992050 
2276.264763 0.992047 
2276.264826 0.992044 
2276.264890 0.992041 
2276.264953 0.992038 
2276.265016 0.992035 
2276.265079 0.992033 
2276.265142 0.992030 
2276.265205 0.992027 
2276.265268 0.992024 
2276.265331 0.992021 
2276.265395 0.992018 
2276.265458 0.992015 
2276.265521 0.992013 
2276.265584 0.992010 
2276.265647 0.992007 
2276.265710 0.992004 
2276.265773 0.992001 
2276.265836 0.991998 
2276.265900 0.991996 
2276.265963 0.991993 
2276.266026 0.991990 
2276.266089 0.991987 
2276.266152 0.991984 
2276.266215 0.991982 
2276.266278 0.991979 
2276.266341 0.991976 
2276.266404 0.991973 
2276.266468 0.991971 
2276.266531 0.991968 
2276.266594 0.991965 
2276.266657 0.991962 
2276.266720 0.991960 
2276.266783 0.991957 
2276.266846 0.991954 
2276.266909 0.991951 
2276.266973 0.991949 
2276.267036 0.991946 
2276.267099 0.991943 
2276.267162 0.991941 
