# time model 
2276.274168 0.990527 
2276.274231 0.990522 
2276.274294 0.990517 
2276.274357 0.990512 
2276.274421 0.990508 
2276.274484 0.990504 
2276.274547 0.990500 
2276.274610 0.990497 
2276.274673 0.990494 
2276.274736 0.990492 
2276.274799 0.990490 
2276.274862 0.990488 
2276.274925 0.990487 
2276.274989 0.990486 
2276.275052 0.990486 
2276.275115 0.990486 
2276.275178 0.990487 
2276.275241 0.990488 
2276.275304 0.990489 
2276.275367 0.990491 
2276.275430 0.990493 
2276.275494 0.990495 
2276.275557 0.990498 
2276.275620 0.990500 
2276.275683 0.990503 
2276.275746 0.990507 
2276.275809 0.990510 
2276.275872 0.990514 
2276.275935 0.990517 
2276.275998 0.990521 
2276.276062 0.990526 
2276.276125 0.990530 
2276.276188 0.990535 
2276.276251 0.990540 
2276.276314 0.990545 
2276.276377 0.990550 
2276.276440 0.990556 
2276.276503 0.990562 
2276.276567 0.990568 
2276.276630 0.990575 
2276.276693 0.990582 
2276.276756 0.990589 
2276.276819 0.990596 
2276.276882 0.990603 
2276.276945 0.990610 
2276.277008 0.990618 
2276.277071 0.990626 
2276.277135 0.990633 
2276.277198 0.990641 
2276.277261 0.990650 
2276.277324 0.990658 
2276.277387 0.990666 
2276.277450 0.990675 
2276.277513 0.990683 
2276.277576 0.990692 
2276.277640 0.990701 
2276.277703 0.990710 
2276.277766 0.990719 
2276.277829 0.990728 
2276.277892 0.990737 
2276.277955 0.990747 
2276.278018 0.990756 
2276.278081 0.990765 
2276.278145 0.990774 
2276.278208 0.990782 
2276.278271 0.990791 
2276.278334 0.990800 
2276.278397 0.990808 
2276.278460 0.990816 
2276.278523 0.990824 
2276.278586 0.990832 
2276.278649 0.990839 
2276.278713 0.990847 
2276.278776 0.990854 
2276.278839 0.990862 
2276.278902 0.990869 
2276.278965 0.990876 
2276.279028 0.990882 
2276.279091 0.990889 
2276.279154 0.990896 
2276.279218 0.990902 
2276.279281 0.990909 
2276.279344 0.990915 
2276.279407 0.990921 
2276.279470 0.990927 
2276.279533 0.990933 
2276.279596 0.990939 
2276.279659 0.990945 
2276.279722 0.990951 
2276.279786 0.990956 
2276.279849 0.990961 
2276.279912 0.990966 
2276.279975 0.990970 
2276.280038 0.990974 
2276.280101 0.990977 
2276.280164 0.990980 
2276.280227 0.990983 
2276.280291 0.990985 
2276.280354 0.990987 
2276.280417 0.990988 
2276.280480 0.990989 
2276.280543 0.990990 
2276.280606 0.990991 
2276.280669 0.990991 
2276.280732 0.990991 
2276.280795 0.990991 
2276.280859 0.990992 
2276.280922 0.990992 
2276.280985 0.990992 
2276.281048 0.990992 
2276.281111 0.990992 
2276.281174 0.990992 
2276.281237 0.990993 
2276.281300 0.990993 
2276.281364 0.990994 
